Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749038224.2881879807,33.48,0.414,5.824,1.434,105.71,5.511,1.704,89,0.147
1749038224.3885788918,33.84,0.414,5.820,1.449,106.91,5.499,1.711,88,0.157
1749038224.4890370369,34.56,0.413,5.815,1.463,107.95,5.487,1.714,89,0.135
1749038224.5894908905,34.92,0.412,5.811,1.476,109.03,5.478,1.718,89,0.146
1749038224.6898829937,35.64,0.407,5.806,1.490,110.12,5.469,1.719,88,0.117
1749038224.7902441025,35.82,0.405,5.800,1.504,111.27,5.460,1.724,91,0.138
1749038224.8906030655,36.72,0.404,5.795,1.518,112.47,5.448,1.725,90,0.136
1749038224.9909889698,37.08,0.406,5.789,1.532,113.56,5.435,1.731,92,0.155
1749038225.0913650990,37.62,0.409,5.784,1.544,114.65,5.422,1.734,93,0.160
1749038225.1917328835,38.52,0.408,5.778,1.555,115.79,5.410,1.732,94,0.126
1749038225.2921180725,38.70,0.410,5.772,1.567,116.94,5.399,1.736,93,0.163
1749038225.3924610615,39.78,0.416,5.765,1.581,118.26,5.379,1.737,92,0.181
1749038225.4927530289,40.32,0.420,5.757,1.595,119.69,5.362,1.739,91,0.160
1749038225.5930969715,40.86,0.431,5.750,1.608,121.07,5.340,1.742,88,0.223
1749038225.6934540272,41.04,0.433,5.741,1.621,122.61,5.326,1.743,88,0.145
1749038225.7937469482,41.58,0.431,5.732,1.635,124.45,5.314,1.739,90,0.155
1749038225.8940820694,41.40,0.432,5.722,1.650,126.28,5.300,1.742,89,0.172
1749038225.9944779873,41.22,0.433,5.710,1.666,128.23,5.284,1.745,90,0.170
1749038226.0948240757,41.22,0.441,5.698,1.680,130.06,5.262,1.747,89,0.221
1749038226.1951849461,40.86,0.444,5.686,1.693,131.78,5.246,1.750,89,0.165
1749038226.2955400944,40.32,0.443,5.675,1.706,133.44,5.234,1.754,89,0.172
1749038226.3958981037,39.78,0.444,5.663,1.719,135.22,5.221,1.758,87,0.181
1749038226.4963300228,39.24,0.449,5.648,1.732,137.28,5.200,1.759,87,0.207
1749038226.5966129303,38.52,0.457,5.634,1.745,139.11,5.177,1.764,85,0.220
1749038226.6969659328,38.16,0.464,5.620,1.757,140.89,5.156,1.765,81,0.220
1749038226.7972619534,37.80,0.470,5.606,1.768,142.78,5.136,1.763,80,0.218
1749038226.8976159096,36.72,0.479,5.590,1.780,144.79,5.111,1.767,79,0.245
1749038226.9979948997,36.00,0.490,5.572,1.792,146.91,5.083,1.767,77,0.258
1749038227.0983669758,35.28,0.507,5.552,1.804,149.08,5.047,1.765,75,0.310
1749038227.1986989975,34.38,0.520,5.532,1.816,151.32,5.015,1.764,73,0.280
1749038227.2990379333,33.12,0.537,5.510,1.827,153.61,4.977,1.764,72,0.331
1749038227.3993999958,31.68,0.550,5.485,1.839,156.19,4.941,1.764,71,0.305
1749038227.4997758865,29.88,0.563,5.457,1.851,158.82,4.900,1.766,70,0.340
1749038227.6001060009,28.08,0.581,5.428,1.861,161.34,4.855,1.766,68,0.368
1749038227.7005391121,26.10,0.593,5.396,1.871,163.98,4.812,1.767,68,0.341
1749038227.8008539677,23.76,0.601,5.364,1.880,166.44,4.773,1.774,67,0.337
1749038227.9012069702,21.06,0.610,5.329,1.887,169.19,4.729,1.778,67,0.359
1749038228.0015869141,18.90,0.617,5.293,1.893,171.77,4.686,1.779,67,0.355
1749038228.1021060944,16.02,0.622,5.257,1.897,174.01,4.644,1.789,67,0.348
1749038228.2023870945,13.32,0.627,5.222,1.901,176.07,4.604,1.799,67,0.358
1749038228.3026459217,10.08,0.631,5.186,1.902,177.96,4.561,1.814,66,0.359
1749038228.4030721188,7.20,0.632,5.149,1.903,179.68,4.522,1.827,65,0.337
1749038228.5033879280,4.32,0.632,5.113,1.903,-178.76,4.484,1.842,64,0.352
1749038228.6037039757,1.44,0.638,5.076,1.902,-177.45,4.439,1.858,64,0.383
1749038228.7040610313,-1.26,0.641,5.039,1.900,-176.18,4.398,1.871,64,0.354
1749038228.8043859005,-3.24,0.648,5.004,1.897,-175.21,4.357,1.879,63,0.396
1749038228.9047200680,-5.58,0.651,4.968,1.893,-174.24,4.317,1.891,62,0.365
1749038229.0051438808,-7.74,0.654,4.930,1.889,-173.43,4.276,1.902,62,0.380
1749038229.1054670811,-9.90,0.663,4.893,1.885,-172.98,4.230,1.918,62,0.400
1749038229.2058811188,-11.52,0.667,4.854,1.880,-172.63,4.188,1.928,61,0.374
1749038229.3062260151,-13.14,0.671,4.816,1.875,-172.75,4.149,1.944,61,0.395
1749038229.4066150188,-14.94,0.678,4.776,1.870,-173.03,4.105,1.964,61,0.400
1749038229.5069770813,-16.02,0.683,4.736,1.865,-173.49,4.063,1.978,59,0.400
1749038229.6073489189,-16.92,0.687,4.697,1.861,-174.12,4.022,1.993,60,0.400
1749038229.7076690197,-17.28,0.691,4.656,1.857,-174.92,3.980,2.003,60,0.400
1749038229.8080339432,-17.28,0.692,4.616,1.854,-175.96,3.943,2.012,60,0.390
1749038229.9084711075,-16.92,0.691,4.575,1.852,-177.39,3.905,2.023,60,0.394
1749038230.0088210106,-16.38,0.696,4.533,1.850,-178.93,3.862,2.034,61,0.400
1749038230.1091818810,-15.66,0.698,4.492,1.850,179.22,3.823,2.047,63,0.396
1749038230.2094819546,-14.22,0.693,4.451,1.851,177.27,3.788,2.053,63,0.367
1749038230.3098490238,-12.42,0.685,4.410,1.854,175.38,3.755,2.055,66,0.358
1749038230.4102370739,-10.44,0.676,4.370,1.858,173.38,3.724,2.056,70,0.345
1749038230.5105760098,-7.92,0.661,4.330,1.863,171.54,3.695,2.049,74,0.307
1749038230.6109180450,-5.76,0.632,4.291,1.870,169.82,3.683,2.044,76,0.206
1749038230.7112059593,-2.70,0.607,4.255,1.877,168.16,3.668,2.029,84,0.246
1749038230.8115689754,-0.18,0.588,4.220,1.884,166.62,3.648,2.022,86,0.247
1749038230.9121038914,1.98,0.555,4.190,1.892,165.41,3.649,2.013,96,0.121
