Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749039425.1386640072,-55.08,0.593,4.116,2.469,-11.75,4.349,1.924,67,0.006
1749039425.2390429974,-58.32,0.614,4.143,2.462,-14.84,4.321,1.874,81,0.400
1749039425.3393640518,-57.78,0.591,4.172,2.453,-18.28,4.314,1.880,83,0.034
1749039425.4397480488,-60.66,0.620,4.198,2.444,-21.31,4.285,1.830,84,0.400
1749039425.5401411057,-58.68,0.584,4.224,2.433,-24.75,4.291,1.852,73,0.000
1749039425.6404750347,-61.20,0.609,4.245,2.423,-27.79,4.256,1.814,84,0.400
1749039425.7408471107,-61.20,0.607,4.264,2.412,-30.71,4.244,1.806,73,0.170
1749039425.8412199020,-61.02,0.604,4.279,2.403,-33.29,4.234,1.801,69,0.309
1749039425.9415850639,-58.32,0.569,4.295,2.392,-35.41,4.258,1.824,70,0.063
1749039426.0419819355,-60.66,0.597,4.309,2.381,-37.76,4.222,1.790,81,0.400
1749039426.1423659325,-58.68,0.575,4.325,2.369,-39.76,4.241,1.800,81,0.023
1749039426.2427420616,-58.68,0.572,4.343,2.353,-42.91,4.228,1.792,82,0.345
1749039426.3431100845,-58.86,0.580,4.363,2.333,-46.64,4.208,1.774,83,0.306
1749039426.4434750080,-61.92,0.610,4.380,2.313,-50.19,4.150,1.748,81,0.400
1749039426.5438270569,-62.28,0.613,4.396,2.294,-53.40,4.131,1.742,74,0.247
1749039426.6442139149,-62.10,0.607,4.408,2.276,-56.38,4.118,1.742,69,0.290
1749039426.7445549965,-61.20,0.606,4.419,2.260,-58.90,4.115,1.736,68,0.316
1749039426.8449280262,-60.12,0.614,4.431,2.238,-62.11,4.103,1.718,68,0.374
1749039426.9452719688,-57.78,0.621,4.446,2.208,-65.95,4.101,1.692,68,0.347
1749039427.0456581116,-55.80,0.622,4.459,2.174,-70.70,4.089,1.674,69,0.336
1749039427.1459910870,-54.18,0.628,4.469,2.143,-75.17,4.071,1.657,71,0.375
1749039427.2463319302,-52.02,0.624,4.475,2.112,-79.30,4.063,1.644,70,0.291
1749039427.3466761112,-49.14,0.614,4.481,2.079,-83.48,4.065,1.627,71,0.294
1749039427.4471030235,-45.72,0.609,4.483,2.042,-88.06,4.062,1.603,72,0.308
1749039427.5475289822,-42.48,0.608,4.483,2.006,-92.82,4.051,1.579,73,0.329
1749039427.6478650570,-38.70,0.603,4.480,1.969,-97.35,4.046,1.551,78,0.290
1749039427.7481660843,-34.56,0.593,4.474,1.936,-101.59,4.047,1.525,80,0.267
1749039427.8485100269,-29.70,0.583,4.467,1.906,-105.31,4.055,1.494,82,0.265
1749039427.9488890171,-24.12,0.582,4.458,1.877,-108.86,4.061,1.451,80,0.318
1749039428.0492839813,-17.82,0.577,4.447,1.847,-112.07,4.077,1.404,80,0.263
1749039428.1496150494,-11.70,0.562,4.434,1.818,-115.16,4.097,1.369,79,0.209
1749039428.2499420643,-5.58,0.561,4.421,1.792,-117.86,4.112,1.324,78,0.319
1749039428.3502891064,-0.54,0.548,4.408,1.768,-120.21,4.128,1.297,76,0.179
1749039428.4506330490,4.86,0.538,4.393,1.744,-122.38,4.144,1.267,77,0.250
1749039428.5510389805,10.44,0.539,4.376,1.719,-124.56,4.156,1.227,76,0.282
1749039428.6513869762,16.02,0.542,4.361,1.697,-126.28,4.173,1.188,75,0.279
1749039428.7517518997,21.06,0.542,4.346,1.677,-127.14,4.196,1.156,70,0.255
1749039428.8520970345,26.28,0.548,4.331,1.657,-127.94,4.220,1.120,71,0.313
1749039428.9524838924,31.50,0.553,4.316,1.639,-128.29,4.251,1.090,63,0.280
1749039429.0528750420,36.00,0.565,4.301,1.619,-128.29,4.278,1.054,73,0.352
1749039429.1532499790,38.70,0.561,4.284,1.597,-127.88,4.292,1.036,68,0.221
1749039429.2536499500,42.48,0.575,4.266,1.574,-127.14,4.319,1.002,71,0.399
1749039429.3540060520,44.64,0.583,4.249,1.551,-125.82,4.338,0.975,71,0.304
1749039429.4543979168,49.68,0.604,4.231,1.526,-124.10,4.393,0.945,66,0.400
1749039429.5548090935,51.30,0.601,4.214,1.500,-121.75,4.415,0.934,73,0.237
1749039429.6552250385,54.72,0.621,4.198,1.472,-119.00,4.467,0.913,71,0.400
1749039429.7556540966,56.16,0.623,4.184,1.445,-116.08,4.496,0.906,65,0.271
1749039429.8560559750,56.34,0.612,4.170,1.414,-112.59,4.510,0.905,66,0.258
1749039429.9564199448,57.96,0.629,4.157,1.381,-108.86,4.553,0.893,65,0.400
1749039430.0567870140,57.96,0.622,4.147,1.346,-105.42,4.568,0.888,66,0.230
1749039430.1572480202,57.24,0.610,4.139,1.313,-101.81,4.574,0.885,67,0.280
1749039430.2575850487,57.42,0.608,4.133,1.279,-97.92,4.595,0.884,71,0.324
1749039430.3578960896,57.24,0.598,4.129,1.249,-94.48,4.605,0.887,69,0.254
1749039430.4583148956,57.06,0.591,4.128,1.221,-90.87,4.619,0.892,68,0.295
1749039430.5586318970,56.52,0.586,4.129,1.190,-86.92,4.635,0.893,70,0.288
1749039430.6590030193,55.44,0.580,4.131,1.161,-82.96,4.646,0.893,73,0.275
1749039430.7594289780,54.72,0.574,4.136,1.132,-79.01,4.660,0.896,73,0.273
1749039430.8597879410,54.18,0.571,4.143,1.103,-75.00,4.677,0.900,75,0.286
1749039430.9602179527,53.10,0.565,4.151,1.076,-71.28,4.688,0.900,75,0.251
1749039431.0605599880,52.92,0.564,4.161,1.049,-67.67,4.707,0.905,72,0.301
1749039431.1609210968,51.84,0.557,4.173,1.022,-63.88,4.717,0.906,73,0.227
1749039431.2612500191,51.12,0.553,4.187,0.996,-60.22,4.733,0.908,73,0.281
1749039431.3616209030,50.40,0.548,4.201,0.972,-56.44,4.746,0.914,74,0.242
1749039431.4620320797,48.78,0.532,4.217,0.950,-52.83,4.747,0.912,78,0.169
1749039431.5623929501,47.88,0.523,4.234,0.929,-49.39,4.757,0.915,78,0.244
1749039431.6627810001,46.80,0.516,4.252,0.909,-46.07,4.768,0.916,75,0.207
1749039431.7631111145,46.62,0.513,4.271,0.891,-42.86,4.783,0.925,79,0.244
1749039431.8635549545,45.90,0.508,4.291,0.873,-39.59,4.796,0.929,81,0.206
1749039431.9639179707,45.54,0.502,4.310,0.858,-36.61,4.806,0.936,82,0.205
1749039432.0643138885,45.36,0.485,4.327,0.846,-34.32,4.803,0.939,84,0.128
1749039432.1647279263,44.28,0.483,4.344,0.835,-32.09,4.817,0.937,82,0.246
1749039432.2650930882,43.92,0.480,4.363,0.824,-29.79,4.828,0.941,82,0.177
1749039432.3654849529,43.38,0.483,4.383,0.813,-27.44,4.847,0.946,78,0.247
1749039432.4658749104,43.38,0.493,4.403,0.803,-25.32,4.871,0.956,79,0.264
1749039432.5662760735,43.02,0.496,4.420,0.795,-23.38,4.887,0.962,78,0.222
1749039432.6666920185,42.66,0.500,4.436,0.788,-21.72,4.903,0.967,77,0.243
1749039432.7672469616,41.58,0.499,4.454,0.781,-19.77,4.917,0.966,76,0.209
1749039432.8676090240,40.68,0.505,4.474,0.775,-17.70,4.939,0.972,75,0.270
1749039432.9679241180,40.14,0.516,4.496,0.768,-15.30,4.964,0.985,73,0.286
1749039433.0682859421,39.96,0.525,4.521,0.762,-12.66,4.988,1.003,75,0.282
1749039433.1686289310,39.42,0.531,4.546,0.757,-10.37,5.010,1.015,73,0.270
1749039433.2689990997,39.24,0.538,4.571,0.753,-8.37,5.033,1.029,72,0.290
1749039433.3694078922,38.16,0.543,4.596,0.750,-6.76,5.059,1.033,72,0.274
1749039433.4697980881,37.08,0.541,4.621,0.747,-4.58,5.077,1.037,71,0.238
1749039433.5701770782,36.00,0.551,4.649,0.745,-2.18,5.107,1.052,75,0.346
1749039433.6705229282,35.10,0.554,4.679,0.745,0.46,5.129,1.067,77,0.252
1749039433.7708890438,34.74,0.564,4.708,0.746,2.98,5.154,1.091,71,0.350
1749039433.8712940216,33.84,0.571,4.738,0.748,5.56,5.179,1.110,70,0.299
1749039433.9716000557,33.48,0.577,4.766,0.751,8.08,5.197,1.134,71,0.321
1749039434.0719959736,33.12,0.580,4.792,0.756,10.49,5.212,1.156,72,0.302
1749039434.1723248959,31.68,0.565,4.821,0.762,12.89,5.223,1.158,72,0.187
1749039434.2726969719,30.78,0.552,4.850,0.769,15.30,5.233,1.166,72,0.239
1749039434.3730859756,30.24,0.549,4.880,0.778,17.93,5.246,1.187,73,0.276
1749039434.4734609127,30.06,0.546,4.911,0.789,20.68,5.256,1.212,75,0.251
1749039434.5738608837,29.70,0.542,4.942,0.801,23.49,5.267,1.235,74,0.252
1749039434.6741991043,29.34,0.538,4.970,0.814,26.30,5.273,1.258,76,0.243
1749039434.7745618820,28.44,0.532,4.991,0.825,28.42,5.282,1.270,74,0.232
1749039434.8749499321,28.08,0.525,5.010,0.836,30.19,5.286,1.282,78,0.221
1749039434.9753279686,27.18,0.516,5.031,0.848,32.03,5.295,1.291,77,0.204
1749039435.0757129192,27.18,0.511,5.052,0.862,33.98,5.298,1.309,76,0.227
1749039435.1760818958,27.18,0.506,5.074,0.877,35.92,5.303,1.328,78,0.213
1749039435.2764079571,28.62,0.515,5.094,0.892,37.76,5.300,1.364,76,0.310
1749039435.3768010139,29.16,0.509,5.112,0.907,39.48,5.297,1.381,78,0.167
1749039435.4773759842,29.34,0.499,5.129,0.921,41.14,5.296,1.391,78,0.196
1749039435.5777039528,30.42,0.500,5.144,0.935,42.69,5.289,1.413,78,0.247
1749039435.6780619621,31.14,0.494,5.159,0.949,44.29,5.283,1.427,82,0.179
1749039435.7784290314,31.86,0.494,5.175,0.965,45.95,5.279,1.448,82,0.243
1749039435.8787379265,32.58,0.491,5.193,0.985,48.13,5.272,1.469,84,0.190
1749039435.9791059494,34.02,0.494,5.210,1.004,50.08,5.261,1.496,80,0.259
1749039436.0794789791,36.18,0.503,5.223,1.021,51.51,5.243,1.524,79,0.268
1749039436.1798119545,37.62,0.501,5.236,1.037,53.00,5.231,1.538,80,0.191
1749039436.2801759243,38.70,0.492,5.248,1.053,54.20,5.223,1.545,83,0.181
1749039436.3805201054,39.42,0.476,5.260,1.070,55.46,5.220,1.544,84,0.122
1749039436.4808669090,39.96,0.468,5.272,1.087,56.78,5.217,1.551,83,0.193
1749039436.5812280178,40.50,0.465,5.284,1.107,58.33,5.213,1.566,86,0.188
1749039436.6815741062,41.76,0.465,5.298,1.131,60.28,5.201,1.585,87,0.200
1749039436.7819581032,41.94,0.463,5.310,1.153,62.05,5.198,1.603,91,0.187
1749039436.8823370934,42.48,0.459,5.320,1.171,63.60,5.193,1.612,90,0.169
1749039436.9827229977,43.02,0.456,5.326,1.184,64.74,5.187,1.618,89,0.176
1749039437.0831019878,43.56,0.447,5.332,1.197,65.95,5.183,1.618,88,0.134
1749039437.1834580898,44.28,0.447,5.339,1.213,67.32,5.174,1.629,87,0.202
1749039437.2838370800,44.82,0.445,5.347,1.232,68.87,5.168,1.640,87,0.157
1749039437.3842089176,45.36,0.448,5.354,1.252,70.42,5.159,1.656,86,0.210
1749039437.4845800400,45.90,0.455,5.361,1.271,71.85,5.149,1.674,88,0.213
1749039437.5849649906,46.44,0.459,5.366,1.288,73.28,5.139,1.686,87,0.197
1749039437.6854319572,46.80,0.459,5.370,1.303,74.43,5.132,1.695,86,0.182
1749039437.7859089375,46.98,0.459,5.374,1.319,75.92,5.125,1.704,86,0.192
1749039437.8862960339,46.98,0.462,5.378,1.336,77.64,5.115,1.716,85,0.209
1749039437.9866259098,47.16,0.462,5.382,1.354,79.58,5.106,1.724,84,0.182
1749039438.0874979496,47.34,0.466,5.385,1.374,81.76,5.091,1.736,83,0.222
1749039438.1877880096,46.98,0.469,5.388,1.395,84.11,5.080,1.749,83,0.204
1749039438.2881100178,46.80,0.475,5.390,1.415,86.29,5.066,1.762,84,0.233
1749039438.3884301186,46.26,0.474,5.391,1.435,88.41,5.058,1.772,84,0.182
1749039438.4887640476,45.36,0.477,5.391,1.455,90.64,5.048,1.786,85,0.230
1749039438.5891480446,44.28,0.476,5.390,1.475,92.82,5.041,1.799,87,0.188
1749039438.6894919872,43.02,0.472,5.389,1.496,95.23,5.037,1.810,87,0.177
1749039438.7898468971,41.94,0.471,5.386,1.517,97.63,5.028,1.822,88,0.206
1749039438.8902070522,40.32,0.470,5.383,1.540,100.21,5.020,1.839,89,0.195
1749039438.9905700684,38.52,0.471,5.378,1.561,102.50,5.012,1.857,89,0.207
1749039439.0909469128,36.72,0.467,5.374,1.581,104.68,5.009,1.872,91,0.171
1749039439.1912629604,34.74,0.461,5.368,1.601,107.03,5.006,1.886,91,0.166
1749039439.2915680408,32.76,0.463,5.362,1.619,109.09,4.998,1.905,90,0.216
1749039439.3919401169,30.96,0.458,5.355,1.637,111.27,4.993,1.918,91,0.155
1749039439.4922900200,28.80,0.459,5.347,1.656,113.67,4.983,1.936,90,0.211
1749039439.5926229954,26.64,0.454,5.339,1.675,115.97,4.978,1.951,91,0.146
1749039439.6930069923,24.66,0.455,5.330,1.692,117.91,4.969,1.968,90,0.207
1749039439.7933259010,22.68,0.453,5.322,1.706,119.58,4.964,1.983,91,0.167
1749039439.8936259747,20.34,0.450,5.313,1.722,121.30,4.960,2.002,90,0.172
1749039439.9939889908,18.00,0.450,5.303,1.738,123.01,4.953,2.021,89,0.183
1749039440.0943639278,16.02,0.450,5.292,1.754,124.56,4.945,2.039,91,0.179
1749039440.1947019100,14.04,0.455,5.281,1.770,126.05,4.932,2.062,89,0.217
1749039440.2950439453,12.06,0.455,5.270,1.784,127.25,4.925,2.081,90,0.175
1749039440.3953568935,10.08,0.454,5.259,1.799,128.40,4.919,2.100,90,0.182
1749039440.4956660271,7.92,0.455,5.248,1.812,129.37,4.914,2.121,89,0.192
1749039440.5960180759,6.12,0.454,5.238,1.825,130.29,4.909,2.138,88,0.172
1749039440.6963820457,4.50,0.457,5.226,1.838,131.26,4.898,2.157,87,0.215
1749039440.7967638969,2.70,0.459,5.213,1.853,132.35,4.888,2.178,87,0.189
1749039440.8972690105,1.80,0.462,5.199,1.869,133.27,4.872,2.195,87,0.206
1749039440.9976270199,0.54,0.468,5.185,1.883,134.01,4.857,2.216,87,0.223
1749039441.0979990959,-0.72,0.473,5.171,1.897,134.47,4.844,2.239,87,0.221
1749039441.1983129978,-2.16,0.475,5.158,1.910,134.76,4.836,2.260,87,0.204
1749039441.2986869812,-3.24,0.474,5.145,1.923,135.05,4.829,2.277,87,0.194
1749039441.3990390301,-3.96,0.475,5.131,1.937,135.28,4.817,2.294,86,0.212
1749039441.4993999004,-4.32,0.475,5.117,1.951,135.45,4.805,2.309,86,0.198
1749039441.5997400284,-4.68,0.478,5.102,1.966,135.73,4.788,2.326,85,0.224
1749039441.7001039982,-5.04,0.478,5.086,1.981,135.96,4.773,2.342,86,0.202
1749039441.8004679680,-5.22,0.484,5.070,1.997,136.19,4.753,2.363,86,0.247
1749039441.9008460045,-5.58,0.485,5.055,2.011,136.36,4.738,2.378,86,0.199
1749039442.0012409687,-6.12,0.481,5.039,2.026,136.48,4.727,2.393,87,0.191
1749039442.1015620232,-6.66,0.481,5.024,2.040,136.59,4.716,2.408,86,0.213
1749039442.2019600868,-7.02,0.477,5.009,2.054,136.54,4.706,2.422,86,0.180
1749039442.3023231030,-7.38,0.475,4.993,2.070,136.36,4.694,2.439,86,0.204
1749039442.4026880264,-7.56,0.477,4.977,2.085,136.19,4.679,2.457,87,0.219
1749039442.5030460358,-7.74,0.476,4.960,2.101,135.91,4.666,2.476,87,0.198
1749039442.6033871174,-7.74,0.479,4.945,2.116,135.56,4.651,2.495,87,0.227
1749039442.7037630081,-7.74,0.477,4.931,2.130,135.33,4.640,2.508,87,0.181
1749039442.8041660786,-7.56,0.476,4.916,2.144,135.05,4.626,2.522,86,0.213
1749039442.9045600891,-7.20,0.475,4.903,2.158,134.76,4.613,2.535,87,0.192
1749039443.0050270557,-6.84,0.472,4.888,2.173,134.59,4.599,2.546,87,0.188
1749039443.1054708958,-6.48,0.474,4.873,2.188,134.30,4.583,2.562,87,0.219
1749039443.2058401108,-5.94,0.474,4.858,2.204,133.90,4.567,2.577,87,0.197
1749039443.3062119484,-5.40,0.476,4.842,2.220,133.50,4.548,2.595,87,0.224
1749039443.4066081047,-5.04,0.476,4.827,2.236,133.04,4.534,2.611,88,0.194
1749039443.5074648857,-4.32,0.472,4.814,2.250,132.64,4.521,2.620,87,0.180
1749039443.6078319550,-3.96,0.471,4.801,2.264,132.18,4.510,2.634,86,0.201
1749039443.7082059383,-3.24,0.469,4.789,2.278,131.72,4.497,2.645,86,0.192
1749039443.8085680008,-2.70,0.468,4.775,2.294,131.26,4.483,2.660,86,0.194
1749039443.9089090824,-1.80,0.468,4.761,2.310,130.81,4.466,2.674,88,0.200
1749039444.0092411041,-0.90,0.471,4.747,2.327,130.41,4.447,2.690,87,0.216
1749039444.1096398830,-0.54,0.472,4.733,2.343,129.95,4.433,2.708,87,0.199
1749039444.2099969387,0.54,0.471,4.720,2.359,129.43,4.417,2.720,88,0.195
1749039444.3103621006,0.90,0.467,4.707,2.374,128.92,4.408,2.732,85,0.170
1749039444.4107110500,2.16,0.468,4.695,2.389,128.46,4.391,2.744,86,0.215
1749039444.5111050606,2.88,0.465,4.683,2.405,128.06,4.379,2.756,83,0.170
1749039444.6114621162,3.78,0.468,4.671,2.420,127.77,4.361,2.770,84,0.230
1749039444.7118690014,4.68,0.470,4.658,2.437,127.37,4.343,2.786,83,0.197
1749039444.8122661114,5.22,0.472,4.645,2.454,127.02,4.327,2.804,83,0.215
1749039444.9126288891,6.12,0.475,4.633,2.470,126.74,4.310,2.818,83,0.213
1749039445.0130310059,7.02,0.475,4.621,2.486,126.51,4.294,2.830,84,0.194
1749039445.1134130955,7.92,0.478,4.610,2.502,126.28,4.277,2.845,84,0.228
1749039445.2137799263,9.00,0.478,4.598,2.518,125.99,4.260,2.856,83,0.192
1749039445.3141829967,10.08,0.474,4.585,2.535,125.76,4.245,2.865,83,0.186
1749039445.4145510197,10.98,0.476,4.573,2.553,125.59,4.227,2.881,83,0.228
1749039445.5149359703,11.70,0.476,4.560,2.570,125.59,4.210,2.893,84,0.190
1749039445.6152989864,12.60,0.478,4.548,2.588,125.59,4.192,2.906,84,0.224
1749039445.7156660557,13.32,0.479,4.535,2.605,125.71,4.173,2.919,84,0.209
1749039445.8160500526,14.04,0.479,4.523,2.622,125.88,4.157,2.930,84,0.201
1749039445.9164340496,14.58,0.481,4.511,2.639,126.11,4.139,2.944,81,0.223
1749039446.0168190002,15.30,0.481,4.499,2.655,126.39,4.122,2.953,79,0.203
1749039446.1172490120,15.66,0.481,4.486,2.672,126.68,4.105,2.966,78,0.211
1749039446.2176399231,16.38,0.483,4.473,2.689,127.14,4.084,2.976,82,0.223
1749039446.3180019855,17.28,0.491,4.460,2.707,127.60,4.059,2.989,84,0.256
1749039446.4183700085,18.00,0.491,4.446,2.725,128.34,4.038,2.997,86,0.198
1749039446.5187430382,18.90,0.483,4.433,2.741,129.09,4.023,2.997,85,0.173
1749039446.6190629005,20.34,0.478,4.420,2.757,129.83,4.006,2.995,83,0.189
1749039446.7194190025,21.06,0.474,4.406,2.773,130.63,3.989,2.998,86,0.189
1749039446.8198039532,22.14,0.472,4.392,2.790,131.55,3.969,2.999,88,0.200
1749039446.9201819897,22.68,0.471,4.377,2.806,132.47,3.950,3.004,84,0.195
1749039447.0205628872,23.04,0.468,4.361,2.824,133.56,3.932,3.010,82,0.184
1749039447.1209061146,24.30,0.468,4.344,2.841,134.53,3.907,3.010,83,0.210
1749039447.2212829590,25.74,0.472,4.330,2.855,135.33,3.884,3.008,83,0.218
1749039447.3216888905,26.10,0.462,4.317,2.868,136.08,3.877,3.009,83,0.124
1749039447.4220550060,27.18,0.456,4.304,2.880,136.88,3.865,3.005,80,0.183
1749039447.5224459171,28.80,0.451,4.290,2.893,137.68,3.851,2.998,81,0.157
1749039447.6228299141,30.24,0.444,4.275,2.906,138.54,3.840,2.992,82,0.148
1749039447.7232530117,31.68,0.445,4.260,2.919,139.69,3.820,2.986,86,0.200
1749039447.8235840797,32.22,0.435,4.245,2.932,140.95,3.813,2.984,83,0.100
1749039447.9239590168,33.48,0.432,4.227,2.946,142.32,3.796,2.978,84,0.178
1749039448.0243299007,35.46,0.427,4.212,2.957,143.41,3.785,2.965,87,0.128
1749039448.1247088909,36.90,0.424,4.199,2.967,144.50,3.776,2.957,87,0.156
1749039448.2250750065,38.88,0.418,4.186,2.976,145.65,3.769,2.943,86,0.122
1749039448.3254539967,40.50,0.409,4.174,2.984,146.68,3.769,2.933,87,0.105
1749039448.4258489609,42.12,0.406,4.160,2.993,147.71,3.760,2.924,89,0.150
1749039448.5262219906,43.56,0.408,4.147,3.001,148.68,3.748,2.914,88,0.156
1749039448.6266140938,44.46,0.408,4.134,3.009,149.77,3.739,2.909,90,0.137
1749039448.7270739079,45.72,0.415,4.121,3.016,150.97,3.724,2.897,91,0.194
1749039448.8275089264,47.16,0.418,4.108,3.023,152.06,3.713,2.885,92,0.154
1749039448.9278130531,48.78,0.422,4.096,3.029,153.21,3.704,2.871,89,0.176
1749039449.0281889439,49.50,0.430,4.085,3.035,154.30,3.691,2.861,88,0.197
1749039449.1285269260,50.76,0.436,4.073,3.040,155.62,3.683,2.847,87,0.181
1749039449.2288990021,51.30,0.443,4.060,3.046,157.11,3.671,2.835,87,0.207
1749039449.3292489052,51.84,0.443,4.045,3.052,158.71,3.663,2.827,86,0.159
1749039449.4296278954,52.38,0.452,4.029,3.058,160.60,3.649,2.812,86,0.241
1749039449.5299520493,52.92,0.459,4.012,3.064,162.55,3.638,2.798,85,0.201
1749039449.6303329468,52.92,0.463,3.995,3.069,164.50,3.628,2.788,85,0.202
1749039449.7307069302,53.10,0.468,3.977,3.074,166.56,3.617,2.776,84,0.219
1749039449.8310389519,53.10,0.472,3.958,3.078,168.68,3.606,2.763,84,0.214
1749039449.9313960075,52.92,0.473,3.938,3.081,170.91,3.597,2.753,85,0.196
1749039450.0317249298,52.56,0.478,3.919,3.084,172.92,3.584,2.744,86,0.233
1749039450.1321139336,52.38,0.477,3.898,3.086,175.15,3.576,2.734,86,0.190
1749039450.2325029373,51.66,0.477,3.876,3.088,177.50,3.564,2.727,84,0.211
1749039450.3328299522,51.12,0.477,3.855,3.088,179.91,3.555,2.717,84,0.203
1749039450.4332160950,50.22,0.478,3.834,3.088,-177.73,3.543,2.709,86,0.212
1749039450.5335390568,49.14,0.479,3.812,3.086,-175.21,3.530,2.699,58,0.208
1749039450.6338670254,48.78,0.475,3.791,3.084,-172.69,3.526,2.690,84,0.178
1749039450.7342619896,47.34,0.473,3.769,3.081,-170.00,3.514,2.683,84,0.201
1749039450.8345770836,45.90,0.474,3.748,3.076,-167.25,3.501,2.671,84,0.214
1749039450.9349229336,39.78,0.465,3.728,3.071,-164.61,3.462,2.689,55,0.134
1749039451.0353119373,43.02,0.466,3.708,3.065,-162.03,3.482,2.658,86,0.228
1749039451.1356389523,40.86,0.460,3.688,3.059,-159.45,3.468,2.655,84,0.147
1749039451.2359809875,39.06,0.459,3.669,3.051,-156.99,3.454,2.645,86,0.205
1749039451.3363471031,31.68,0.452,3.651,3.043,-154.70,3.405,2.664,86,0.132
1749039451.4367270470,34.74,0.457,3.633,3.034,-152.46,3.421,2.630,86,0.242
1749039451.5375699997,32.58,0.455,3.615,3.024,-150.11,3.405,2.620,86,0.154
1749039451.6378719807,30.78,0.453,3.600,3.015,-148.05,3.393,2.613,86,0.181
1749039451.7382149696,28.62,0.449,3.585,3.005,-146.10,3.378,2.607,86,0.159
1749039451.8385341167,26.46,0.447,3.570,2.995,-144.21,3.362,2.599,86,0.183
1749039451.9388959408,23.94,0.444,3.555,2.984,-142.27,3.344,2.593,85,0.154
1749039452.0392549038,21.78,0.447,3.542,2.974,-140.55,3.327,2.583,85,0.205
1749039452.1395390034,19.62,0.445,3.529,2.962,-138.71,3.313,2.573,84,0.156
1749039452.2399170399,17.46,0.448,3.514,2.949,-136.77,3.295,2.558,84,0.206
1749039452.3402969837,15.48,0.449,3.501,2.936,-135.22,3.278,2.546,85,0.177
1749039452.4406509399,13.32,0.453,3.489,2.924,-133.73,3.260,2.533,85,0.204
1749039452.5409650803,10.98,0.454,3.478,2.912,-132.41,3.241,2.525,85,0.181
1749039452.6413300037,8.82,0.453,3.466,2.899,-131.15,3.224,2.516,86,0.177
1749039452.7417359352,6.48,0.453,3.455,2.886,-130.00,3.205,2.508,85,0.187
1749039452.8421161175,4.68,0.456,3.443,2.871,-128.92,3.186,2.494,84,0.204
1749039452.9424779415,2.88,0.461,3.431,2.856,-128.23,3.164,2.480,85,0.212
1749039453.0428619385,1.26,0.468,3.419,2.841,-127.60,3.142,2.464,84,0.227
1749039453.1432540417,-0.36,0.473,3.408,2.826,-127.02,3.121,2.450,83,0.212
1749039453.2435789108,-1.62,0.476,3.396,2.810,-126.51,3.102,2.435,81,0.219
1749039453.3439559937,-2.52,0.478,3.385,2.795,-125.88,3.088,2.420,80,0.208
1749039453.4443330765,-3.42,0.483,3.374,2.780,-125.36,3.072,2.404,78,0.234
1749039453.5446960926,-4.32,0.495,3.363,2.764,-124.73,3.051,2.380,75,0.281
1749039453.6450989246,-5.04,0.510,3.351,2.747,-124.16,3.029,2.352,72,0.295
1749039453.7454659939,-5.58,0.521,3.339,2.729,-123.53,3.010,2.325,70,0.275
1749039453.8458778858,-5.94,0.539,3.326,2.710,-123.24,2.986,2.292,67,0.345
1749039453.9464640617,-6.48,0.564,3.314,2.691,-123.42,2.952,2.258,66,0.389
1749039454.0469160080,-7.02,0.585,3.302,2.672,-123.59,2.921,2.228,64,0.367
1749039454.1473441124,-7.38,0.604,3.289,2.654,-123.76,2.892,2.199,62,0.388
1749039454.2476539612,-7.20,0.622,3.276,2.633,-123.82,2.868,2.164,61,0.396
1749039454.3480339050,-7.02,0.640,3.260,2.610,-123.82,2.842,2.126,61,0.400
1749039454.4483809471,-6.66,0.657,3.243,2.584,-123.82,2.816,2.084,60,0.400
1749039454.5487530231,-6.66,0.677,3.226,2.558,-123.93,2.786,2.044,58,0.400
1749039454.6491549015,-6.48,0.692,3.206,2.529,-124.10,2.756,2.003,57,0.400
1749039454.7494928837,-6.48,0.700,3.183,2.496,-124.85,2.721,1.970,56,0.400
1749039454.8499269485,-6.30,0.712,3.161,2.464,-125.54,2.686,1.933,56,0.400
1749039454.9502379894,-5.94,0.721,3.137,2.432,-126.11,2.654,1.897,56,0.400
1749039455.0506129265,-5.76,0.723,3.114,2.399,-126.62,2.626,1.865,55,0.400
1749039455.1510300636,-5.22,0.724,3.088,2.366,-127.31,2.598,1.832,55,0.400
1749039455.2513549328,-4.50,0.726,3.063,2.334,-128.23,2.570,1.800,54,0.400
1749039455.3517489433,-3.42,0.728,3.038,2.302,-129.03,2.547,1.765,55,0.400
1749039455.4521069527,-2.52,0.728,3.012,2.270,-129.66,2.523,1.731,55,0.400
1749039455.5524890423,-1.44,0.727,2.985,2.238,-130.18,2.502,1.694,55,0.400
1749039455.6528379917,-0.18,0.728,2.958,2.207,-130.86,2.480,1.658,55,0.400
1749039455.7532150745,1.08,0.726,2.931,2.176,-131.67,2.459,1.625,55,0.400
1749039455.8536450863,2.52,0.724,2.904,2.146,-132.30,2.441,1.590,56,0.400
1749039455.9539980888,3.60,0.725,2.877,2.116,-132.75,2.419,1.554,55,0.400
1749039456.0544090271,5.04,0.725,2.849,2.086,-133.21,2.401,1.516,55,0.400
1749039456.1547551155,6.12,0.734,2.821,2.056,-133.61,2.374,1.474,55,0.400
1749039456.2551589012,7.38,0.731,2.792,2.027,-134.30,2.353,1.442,53,0.379
