Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749038201.6534121037,44.28,0.578,4.229,1.182,-134.76,4.224,0.604,68,0.348
1749038201.7537639141,47.52,0.589,4.209,1.161,-133.27,4.253,0.573,61,0.347
1749038201.8541829586,50.04,0.598,4.189,1.140,-131.44,4.278,0.549,65,0.341
1749038201.9546270370,53.10,0.605,4.170,1.117,-129.37,4.314,0.529,63,0.347
1749038202.0548620224,55.26,0.609,4.149,1.091,-127.14,4.338,0.512,64,0.330
1749038202.1551849842,55.80,0.612,4.129,1.063,-124.39,4.352,0.493,64,0.336
1749038202.2555799484,57.96,0.616,4.110,1.034,-120.78,4.391,0.486,73,0.347
1749038202.3559401035,58.68,0.618,4.093,1.003,-116.83,4.419,0.478,65,0.335
1749038202.4563319683,59.94,0.617,4.078,0.970,-112.59,4.452,0.479,65,0.322
1749038202.5566649437,60.30,0.615,4.066,0.937,-108.46,4.476,0.479,66,0.319
1749038202.6571609974,61.56,0.626,4.056,0.903,-104.39,4.515,0.478,68,0.400
1749038202.7575399876,60.12,0.605,4.048,0.869,-100.38,4.509,0.478,68,0.160
1749038202.8578660488,59.40,0.597,4.043,0.834,-96.20,4.521,0.477,70,0.337
1749038202.9582519531,58.86,0.591,4.041,0.800,-92.30,4.534,0.475,71,0.269
1749038203.0585799217,58.50,0.583,4.040,0.767,-88.29,4.546,0.477,72,0.280
1749038203.1589410305,57.42,0.578,4.043,0.734,-83.94,4.560,0.476,71,0.277
1749038203.2593050003,56.70,0.570,4.048,0.699,-79.41,4.574,0.479,75,0.259
1749038203.3595020771,55.80,0.561,4.054,0.672,-75.75,4.582,0.480,75,0.248
1749038203.4597959518,55.26,0.557,4.061,0.646,-72.08,4.594,0.485,76,0.271
1749038203.5601820946,54.36,0.542,4.070,0.621,-68.47,4.596,0.489,77,0.184
1749038203.6605699062,52.56,0.540,4.081,0.597,-64.97,4.608,0.481,78,0.291
1749038203.7609241009,52.56,0.533,4.093,0.572,-61.31,4.620,0.491,79,0.213
1749038203.8612918854,51.66,0.531,4.107,0.549,-57.81,4.635,0.492,77,0.264
1749038203.9616839886,51.48,0.529,4.121,0.528,-54.43,4.650,0.501,77,0.242
1749038204.0621109009,50.94,0.526,4.135,0.509,-51.22,4.661,0.506,79,0.237
1749038204.1624939442,50.40,0.516,4.150,0.492,-48.36,4.666,0.510,79,0.190
1749038204.2629010677,48.96,0.511,4.166,0.474,-45.26,4.676,0.507,79,0.231
1749038204.3632841110,48.60,0.506,4.184,0.457,-42.06,4.687,0.515,81,0.211
1749038204.4636549950,47.88,0.504,4.204,0.440,-38.67,4.701,0.521,78,0.228
1749038204.5640499592,47.52,0.508,4.224,0.425,-35.58,4.721,0.530,76,0.265
1749038204.6644170284,47.16,0.510,4.243,0.412,-32.83,4.737,0.538,77,0.231
1749038204.7648079395,46.08,0.514,4.260,0.402,-30.42,4.755,0.541,77,0.263
1749038204.8651940823,44.46,0.510,4.279,0.391,-27.96,4.768,0.536,75,0.200
1749038204.9655671120,43.02,0.509,4.299,0.381,-25.50,4.784,0.534,73,0.241
1749038205.0659298897,41.40,0.510,4.320,0.372,-22.86,4.804,0.534,72,0.245
1749038205.1663050652,40.32,0.519,4.344,0.362,-20.00,4.831,0.542,71,0.291
1749038205.2672929764,39.24,0.523,4.368,0.354,-17.25,4.853,0.550,71,0.248
1749038205.3676130772,38.16,0.526,4.392,0.347,-14.73,4.874,0.556,72,0.261
1749038205.4679350853,36.90,0.531,4.413,0.342,-12.61,4.897,0.560,71,0.274
1749038205.5683069229,35.28,0.532,4.436,0.338,-10.43,4.919,0.562,72,0.252
1749038205.6686251163,33.48,0.534,4.461,0.333,-7.91,4.942,0.563,74,0.265
1749038205.7690439224,31.86,0.538,4.490,0.330,-5.33,4.971,0.570,73,0.280
1749038205.8694479465,30.60,0.542,4.518,0.328,-3.04,4.999,0.579,80,0.280
1749038205.9697580338,28.98,0.547,4.545,0.327,-0.80,5.028,0.586,83,0.290
1749038206.0700929165,27.18,0.551,4.572,0.327,1.49,5.055,0.591,72,0.279
1749038206.1704380512,26.28,0.556,4.598,0.329,3.55,5.080,0.605,72,0.300
1749038206.2707951069,26.10,0.570,4.625,0.331,5.73,5.109,0.632,73,0.363
1749038206.3712019920,25.92,0.575,4.654,0.334,8.19,5.130,0.656,75,0.281
1749038206.4715631008,23.22,0.548,4.682,0.339,10.60,5.137,0.644,75,0.109
1749038206.5719358921,22.50,0.543,4.711,0.345,13.06,5.153,0.661,76,0.309
1749038206.6722779274,21.96,0.535,4.739,0.352,15.18,5.165,0.675,75,0.198
1749038206.7726619244,21.60,0.532,4.768,0.360,17.25,5.182,0.693,76,0.267
1749038206.8730199337,20.88,0.525,4.800,0.371,19.37,5.201,0.710,76,0.211
1749038206.9733750820,20.34,0.520,4.829,0.382,21.20,5.219,0.727,78,0.238
1749038207.0737299919,20.16,0.516,4.850,0.390,22.40,5.230,0.739,77,0.223
1749038207.1740720272,19.98,0.511,4.870,0.399,23.84,5.239,0.753,82,0.217
1749038207.2744879723,19.98,0.504,4.889,0.407,25.04,5.245,0.763,78,0.199
1749038207.3748350143,20.70,0.499,4.909,0.417,26.36,5.249,0.783,78,0.219
1749038207.4752230644,21.60,0.494,4.929,0.427,27.62,5.251,0.801,77,0.193
1749038207.5755319595,23.58,0.507,4.950,0.438,28.76,5.260,0.839,83,0.328
1749038207.6758730412,24.30,0.496,4.970,0.450,29.91,5.260,0.852,83,0.113
1749038207.7762429714,25.74,0.494,4.990,0.461,30.83,5.262,0.873,84,0.256
1749038207.8766160011,27.36,0.490,5.008,0.472,31.57,5.261,0.892,83,0.184
1749038207.9769690037,30.24,0.504,5.026,0.484,32.43,5.257,0.931,83,0.327
1749038208.0773959160,32.04,0.499,5.044,0.495,33.23,5.253,0.948,84,0.154
1749038208.1777958870,34.02,0.499,5.065,0.510,34.43,5.248,0.974,82,0.254
1749038208.2781391144,36.36,0.498,5.084,0.523,35.52,5.239,0.996,81,0.207
1749038208.3785231113,38.88,0.500,5.102,0.536,36.55,5.228,1.020,80,0.244
1749038208.4788780212,41.58,0.500,5.119,0.548,37.59,5.213,1.039,82,0.219
1749038208.5793089867,43.38,0.487,5.139,0.565,39.13,5.202,1.048,84,0.138
1749038208.6796259880,45.00,0.479,5.159,0.581,40.39,5.197,1.059,85,0.198
1749038208.7800199986,46.26,0.469,5.177,0.596,41.77,5.193,1.064,89,0.144
1749038208.8804020882,48.06,0.472,5.193,0.612,43.20,5.183,1.084,89,0.252
1749038208.9807810783,49.50,0.465,5.210,0.627,44.69,5.176,1.091,87,0.138
1749038209.0811300278,51.12,0.463,5.226,0.644,46.35,5.166,1.103,87,0.204
1749038209.1814479828,52.92,0.472,5.239,0.658,47.90,5.150,1.122,86,0.258
1749038209.2817521095,53.28,0.467,5.250,0.671,49.62,5.146,1.127,86,0.140
1749038209.3820919991,54.00,0.465,5.260,0.683,51.45,5.136,1.131,86,0.205
1749038209.4824368954,54.36,0.465,5.272,0.699,53.80,5.127,1.141,84,0.193
1749038209.5828130245,54.90,0.466,5.283,0.715,55.98,5.117,1.150,84,0.201
1749038209.6831650734,54.90,0.471,5.293,0.730,58.33,5.107,1.163,84,0.228
1749038209.7835059166,54.90,0.474,5.305,0.749,61.02,5.098,1.175,83,0.205
1749038209.8838870525,54.54,0.475,5.314,0.767,63.37,5.091,1.187,84,0.210
1749038209.9842579365,54.18,0.475,5.322,0.785,65.78,5.085,1.197,84,0.198
1749038210.0845890045,53.46,0.477,5.330,0.803,68.07,5.080,1.210,84,0.218
1749038210.1848831177,52.92,0.471,5.337,0.822,70.47,5.078,1.215,84,0.155
1749038210.2852289677,52.02,0.471,5.344,0.843,73.11,5.073,1.228,85,0.224
1749038210.3855800629,50.94,0.474,5.350,0.865,75.69,5.067,1.245,89,0.208
1749038210.4859039783,50.22,0.469,5.355,0.885,78.32,5.063,1.252,90,0.169
1749038210.5862410069,49.14,0.468,5.359,0.905,80.73,5.059,1.264,90,0.203
1749038210.6866331100,47.52,0.467,5.361,0.925,83.25,5.056,1.279,91,0.193
1749038210.7870030403,45.36,0.463,5.363,0.943,85.66,5.059,1.293,91,0.172
1749038210.8875091076,43.38,0.461,5.364,0.963,88.12,5.058,1.308,91,0.190
1749038210.9878149033,41.58,0.463,5.364,0.984,90.87,5.052,1.325,90,0.203
1749038211.0881180763,39.60,0.458,5.364,1.004,93.22,5.053,1.340,92,0.157
1749038211.1884799004,37.80,0.455,5.362,1.022,95.51,5.050,1.353,91,0.181
1749038211.2888000011,35.64,0.455,5.360,1.042,97.80,5.047,1.372,92,0.191
1749038211.3890969753,33.66,0.451,5.357,1.061,99.87,5.046,1.388,91,0.158
1749038211.4894509315,31.50,0.451,5.354,1.079,101.93,5.044,1.407,90,0.194
1749038211.5898160934,29.52,0.450,5.349,1.098,104.11,5.038,1.424,91,0.173
1749038211.6901130676,27.54,0.449,5.344,1.116,105.94,5.035,1.442,91,0.178
1749038211.7904350758,25.56,0.449,5.339,1.132,107.77,5.031,1.459,91,0.183
1749038211.8907759190,23.58,0.451,5.334,1.149,109.78,5.025,1.477,92,0.189
1749038211.9912309647,21.24,0.449,5.328,1.166,111.50,5.023,1.496,91,0.166
1749038212.0915739536,19.08,0.447,5.321,1.182,113.33,5.019,1.512,91,0.175
1749038212.1919190884,17.28,0.449,5.313,1.198,115.16,5.010,1.530,90,0.196
1749038212.2922120094,14.58,0.450,5.306,1.214,116.60,5.009,1.553,89,0.182
1749038212.3925189972,12.60,0.455,5.297,1.230,117.69,5.003,1.577,90,0.210
1749038212.4928550720,10.44,0.455,5.289,1.247,118.89,5.001,1.599,88,0.175
1749038212.5931289196,8.46,0.455,5.279,1.263,119.86,4.997,1.620,87,0.185
1749038212.6934731007,6.84,0.460,5.270,1.278,120.55,4.991,1.643,89,0.222
1749038212.7938508987,5.94,0.460,5.261,1.294,121.24,4.983,1.660,89,0.174
1749038212.8941450119,4.50,0.461,5.250,1.311,121.98,4.976,1.682,87,0.204
1749038212.9945209026,3.24,0.464,5.239,1.329,122.67,4.967,1.705,88,0.205
1749038213.0948839188,2.16,0.465,5.228,1.346,123.24,4.959,1.725,88,0.195
1749038213.1952750683,1.44,0.467,5.218,1.362,123.76,4.949,1.743,87,0.203
1749038213.2955849171,0.72,0.467,5.207,1.378,124.39,4.938,1.760,87,0.195
1749038213.3959059715,-0.54,0.467,5.196,1.394,124.90,4.932,1.780,86,0.197
1749038213.4962658882,-1.26,0.472,5.185,1.409,125.54,4.919,1.799,86,0.229
1749038213.5966310501,-2.16,0.473,5.173,1.426,126.05,4.909,1.819,86,0.197
1749038213.6971030235,-2.88,0.475,5.161,1.442,126.57,4.898,1.837,86,0.211
1749038213.7974369526,-3.42,0.476,5.149,1.459,127.02,4.886,1.855,86,0.207
1749038213.8977460861,-4.14,0.479,5.136,1.475,127.25,4.874,1.876,85,0.221
1749038213.9981060028,-4.86,0.479,5.124,1.492,127.20,4.868,1.897,86,0.201
1749038214.0984671116,-5.22,0.478,5.111,1.509,127.02,4.859,1.915,86,0.200
1749038214.1988229752,-5.58,0.478,5.097,1.527,126.85,4.849,1.935,87,0.207
1749038214.2991969585,-5.76,0.479,5.085,1.543,126.80,4.838,1.953,87,0.214
1749038214.3995211124,-5.94,0.481,5.072,1.560,126.74,4.826,1.973,87,0.217
1749038214.4999060631,-5.94,0.479,5.059,1.577,126.80,4.813,1.988,86,0.193
1749038214.6002390385,-5.76,0.477,5.046,1.595,126.74,4.801,2.004,86,0.196
1749038214.7006070614,-5.76,0.478,5.033,1.612,126.62,4.788,2.022,87,0.220
1749038214.8009901047,-5.76,0.475,5.021,1.629,126.51,4.778,2.037,88,0.179
1749038214.9013330936,-5.58,0.473,5.009,1.646,126.39,4.767,2.052,87,0.203
1749038215.0017960072,-5.58,0.471,4.996,1.663,126.11,4.757,2.069,88,0.187
1749038215.1021759510,-5.40,0.470,4.983,1.681,125.82,4.745,2.086,88,0.201
1749038215.2025001049,-5.22,0.468,4.971,1.697,125.59,4.734,2.101,87,0.189
1749038215.3029000759,-5.04,0.473,4.960,1.713,125.42,4.721,2.121,86,0.232
1749038215.4032659531,-4.86,0.471,4.948,1.729,125.25,4.710,2.135,87,0.176
1749038215.5036830902,-4.50,0.474,4.937,1.745,125.08,4.696,2.153,87,0.229
1749038215.6039950848,-3.96,0.475,4.926,1.762,124.85,4.682,2.170,87,0.203
1749038215.7043750286,-3.78,0.476,4.914,1.778,124.62,4.670,2.187,88,0.206
1749038215.8047659397,-3.24,0.474,4.903,1.794,124.39,4.658,2.200,87,0.191
1749038215.9051320553,-2.88,0.476,4.892,1.811,124.16,4.645,2.217,87,0.217
1749038216.0054950714,-2.16,0.475,4.880,1.829,123.76,4.631,2.234,87,0.196
1749038216.1058430672,-1.62,0.475,4.868,1.846,123.36,4.618,2.250,88,0.203
1749038216.2061820030,-1.08,0.476,4.856,1.864,123.01,4.604,2.268,87,0.213
1749038216.3065590858,-0.72,0.485,4.845,1.882,122.67,4.589,2.293,86,0.260
1749038216.4069139957,-0.36,0.477,4.834,1.899,122.38,4.581,2.303,85,0.135
1749038216.5073220730,0.54,0.478,4.823,1.916,122.15,4.565,2.318,85,0.245
1749038216.6076440811,1.08,0.475,4.812,1.934,121.87,4.553,2.333,85,0.172
1749038216.7079780102,1.62,0.474,4.801,1.952,121.58,4.541,2.349,85,0.212
1749038216.8083109856,2.16,0.475,4.790,1.969,121.30,4.528,2.366,84,0.208
1749038216.9086201191,2.52,0.472,4.778,1.989,121.01,4.518,2.382,84,0.176
1749038217.0089509487,3.24,0.472,4.766,2.011,120.66,4.502,2.403,84,0.218
1749038217.1092710495,3.96,0.472,4.755,2.029,120.26,4.489,2.420,85,0.194
1749038217.2096569538,4.50,0.472,4.745,2.045,120.03,4.477,2.434,85,0.205
1749038217.3100569248,5.22,0.472,4.736,2.061,119.81,4.465,2.447,85,0.194
1749038217.4103989601,5.94,0.469,4.727,2.078,119.63,4.454,2.460,85,0.186
1749038217.5107460022,6.84,0.470,4.716,2.096,119.46,4.438,2.475,85,0.211
1749038217.6111099720,7.56,0.473,4.707,2.113,119.35,4.423,2.491,85,0.214
1749038217.7114770412,8.28,0.473,4.696,2.131,119.18,4.408,2.507,85,0.198
1749038217.8118340969,9.00,0.474,4.686,2.151,119.00,4.394,2.525,85,0.209
1749038217.9121561050,9.72,0.473,4.675,2.169,118.83,4.380,2.539,84,0.192
1749038218.0125119686,10.44,0.475,4.666,2.187,118.60,4.367,2.556,84,0.219
1749038218.1128859520,11.16,0.477,4.656,2.204,118.60,4.351,2.571,83,0.211
1749038218.2132821083,11.88,0.475,4.647,2.222,118.83,4.337,2.582,81,0.187
1749038218.3136820793,12.42,0.477,4.637,2.240,119.12,4.320,2.597,79,0.227
1749038218.4139940739,13.14,0.479,4.626,2.258,119.58,4.301,2.610,81,0.205
1749038218.5143940449,14.04,0.484,4.616,2.277,119.92,4.280,2.626,86,0.246
1749038218.6147129536,14.76,0.488,4.605,2.295,120.38,4.259,2.639,85,0.222
1749038218.7150731087,15.48,0.484,4.594,2.313,120.72,4.245,2.648,87,0.180
1749038218.8154098988,16.56,0.480,4.583,2.332,121.07,4.228,2.656,84,0.200
1749038218.9157750607,18.18,0.480,4.572,2.350,121.52,4.206,2.661,86,0.213
1749038219.0162379742,19.08,0.473,4.561,2.368,121.93,4.194,2.665,86,0.153
1749038219.1165599823,20.52,0.473,4.550,2.386,122.61,4.171,2.670,90,0.230
1749038219.2173640728,21.42,0.467,4.537,2.405,123.42,4.155,2.674,84,0.149
1749038219.3176651001,23.22,0.469,4.524,2.425,124.22,4.129,2.677,83,0.234
1749038219.4180328846,24.30,0.469,4.512,2.442,125.02,4.108,2.681,83,0.186
1749038219.5183529854,26.46,0.473,4.501,2.458,125.88,4.082,2.678,87,0.232
1749038219.6187720299,26.46,0.463,4.489,2.474,126.68,4.076,2.683,85,0.118
1749038219.7191679478,28.08,0.457,4.478,2.489,127.54,4.062,2.678,84,0.186
1749038219.8194990158,29.52,0.450,4.466,2.504,128.63,4.048,2.672,89,0.144
1749038219.9198219776,30.96,0.456,4.454,2.519,129.55,4.024,2.671,84,0.245
1749038220.0202250481,33.48,0.453,4.441,2.535,130.75,4.005,2.658,86,0.139
1749038220.1205909252,34.02,0.441,4.427,2.551,131.95,3.999,2.658,91,0.120
1749038220.2210071087,36.00,0.445,4.412,2.566,133.10,3.975,2.650,92,0.230
1749038220.3213920593,36.90,0.427,4.400,2.580,134.13,3.979,2.647,87,0.029
1749038220.4217939377,38.34,0.422,4.389,2.591,135.22,3.970,2.638,88,0.190
1749038220.5220999718,41.04,0.431,4.377,2.602,136.36,3.947,2.622,86,0.208
1749038220.6224191189,42.66,0.423,4.364,2.614,137.80,3.942,2.611,90,0.088
1749038220.7227950096,43.20,0.405,4.350,2.627,139.29,3.945,2.609,91,0.066
1749038220.8231840134,44.82,0.407,4.339,2.636,140.55,3.934,2.598,91,0.196
1749038220.9234879017,45.54,0.408,4.326,2.647,141.92,3.921,2.594,91,0.133
1749038221.0238499641,46.98,0.408,4.314,2.656,143.07,3.912,2.585,96,0.146
1749038221.1242249012,47.88,0.409,4.303,2.663,144.39,3.903,2.576,93,0.151
1749038221.2245550156,48.96,0.415,4.290,2.673,145.82,3.888,2.567,93,0.183
1749038221.3248829842,50.04,0.421,4.278,2.681,146.85,3.875,2.559,90,0.174
1749038221.4251968861,51.66,0.430,4.270,2.686,147.77,3.864,2.543,89,0.205
1749038221.5255820751,51.84,0.434,4.260,2.692,148.97,3.855,2.538,88,0.163
1749038221.6259179115,52.20,0.438,4.247,2.700,150.40,3.842,2.531,87,0.196
1749038221.7262840271,52.74,0.444,4.233,2.707,151.89,3.830,2.522,86,0.190
1749038221.8266270161,53.64,0.453,4.219,2.714,153.55,3.816,2.507,85,0.230
1749038221.9269640446,53.82,0.461,4.204,2.722,155.44,3.801,2.496,84,0.215
1749038222.0273048878,54.00,0.468,4.188,2.729,157.62,3.790,2.484,83,0.217
1749038222.1276121140,54.18,0.472,4.169,2.736,160.03,3.778,2.470,82,0.215
1749038222.2279150486,54.00,0.477,4.151,2.742,162.38,3.767,2.459,83,0.224
1749038222.3282198906,53.82,0.479,4.133,2.747,164.73,3.758,2.448,85,0.207
1749038222.4285659790,53.28,0.480,4.114,2.752,167.25,3.749,2.440,87,0.209
1749038222.5289208889,52.38,0.479,4.093,2.756,169.88,3.739,2.434,88,0.198
1749038222.6293060780,51.48,0.479,4.071,2.760,172.69,3.728,2.426,83,0.210
1749038222.7296700478,50.40,0.480,4.048,2.762,175.44,3.714,2.418,88,0.211
1749038222.8300299644,48.60,0.479,4.026,2.763,178.08,3.697,2.414,87,0.204
1749038222.9303390980,47.34,0.477,4.003,2.764,-179.16,3.685,2.409,85,0.191
1749038223.0306499004,46.44,0.473,3.981,2.763,-176.59,3.676,2.402,86,0.183
1749038223.1309819221,44.10,0.467,3.960,2.761,-174.18,3.659,2.403,86,0.176
1749038223.2312879562,42.48,0.463,3.940,2.759,-171.77,3.647,2.401,86,0.178
1749038223.3316431046,41.04,0.458,3.919,2.755,-169.37,3.635,2.396,87,0.168
1749038223.4320330620,39.06,0.454,3.899,2.751,-166.85,3.621,2.392,87,0.172
1749038223.5323300362,36.90,0.454,3.879,2.746,-164.38,3.602,2.385,87,0.198
1749038223.6326689720,35.10,0.451,3.860,2.740,-161.98,3.589,2.379,87,0.160
1749038223.7329590321,33.12,0.450,3.842,2.734,-159.74,3.574,2.373,87,0.182
1749038223.8332290649,30.96,0.448,3.825,2.727,-157.56,3.558,2.368,88,0.169
1749038223.9336359501,28.80,0.445,3.809,2.720,-155.50,3.543,2.363,88,0.164
1749038224.0339729786,26.64,0.442,3.794,2.713,-153.55,3.528,2.359,87,0.168
1749038224.1343688965,24.48,0.441,3.779,2.705,-151.72,3.512,2.354,86,0.166
1749038224.2346510887,22.14,0.442,3.763,2.696,-149.71,3.493,2.346,86,0.189
1749038224.3349421024,19.98,0.442,3.746,2.686,-147.82,3.475,2.337,85,0.166
1749038224.4354500771,18.00,0.443,3.732,2.677,-146.39,3.457,2.329,86,0.188
1749038224.5357909203,16.02,0.447,3.718,2.667,-144.90,3.437,2.319,85,0.195
1749038224.6361949444,13.50,0.447,3.704,2.658,-143.53,3.416,2.316,87,0.170
1749038224.7365760803,11.52,0.448,3.691,2.648,-142.38,3.398,2.309,86,0.189
1749038224.8368790150,9.54,0.452,3.678,2.638,-141.12,3.378,2.300,86,0.198
1749038224.9373619556,7.56,0.452,3.665,2.627,-139.86,3.361,2.293,85,0.178
1749038225.0377340317,5.40,0.458,3.651,2.615,-138.83,3.336,2.282,85,0.224
1749038225.1380400658,3.78,0.459,3.637,2.602,-138.08,3.316,2.274,85,0.177
1749038225.2384090424,2.34,0.466,3.623,2.590,-137.28,3.294,2.260,86,0.240
1749038225.3387250900,0.72,0.475,3.609,2.576,-136.54,3.269,2.245,86,0.233
1749038225.4390890598,-0.72,0.473,3.596,2.563,-136.19,3.250,2.240,84,0.175
1749038225.5394198895,-1.80,0.475,3.582,2.550,-135.73,3.231,2.229,83,0.225
1749038225.6398680210,-2.70,0.478,3.568,2.536,-135.33,3.213,2.216,80,0.212
1749038225.7403199673,-3.42,0.488,3.553,2.522,-134.93,3.188,2.198,79,0.271
1749038225.8406379223,-3.78,0.496,3.538,2.507,-134.65,3.167,2.178,76,0.244
1749038225.9409859180,-3.96,0.501,3.524,2.492,-134.30,3.150,2.158,74,0.241
1749038226.0412919521,-4.14,0.522,3.508,2.476,-133.96,3.120,2.127,72,0.358
1749038226.1416571140,-4.32,0.528,3.492,2.459,-133.61,3.100,2.105,69,0.231
1749038226.2420558929,-4.50,0.546,3.477,2.444,-133.27,3.073,2.077,68,0.372
1749038226.3424038887,-4.50,0.572,3.463,2.429,-132.93,3.041,2.042,65,0.395
1749038226.4427700043,-4.86,0.583,3.448,2.412,-132.75,3.017,2.019,64,0.306
1749038226.5431520939,-5.04,0.608,3.430,2.393,-132.64,2.981,1.984,63,0.400
1749038226.6434650421,-5.22,0.629,3.412,2.373,-132.98,2.943,1.954,61,0.393
1749038226.7437880039,-5.40,0.648,3.393,2.353,-133.33,2.906,1.926,59,0.400
1749038226.8441751003,-5.58,0.664,3.372,2.330,-133.84,2.868,1.898,58,0.400
1749038226.9445550442,-5.40,0.675,3.350,2.309,-134.13,2.836,1.871,58,0.400
1749038227.0449290276,-5.04,0.689,3.326,2.283,-134.36,2.803,1.835,57,0.400
1749038227.1452870369,-4.68,0.702,3.299,2.256,-134.65,2.767,1.798,56,0.400
1749038227.2456650734,-4.14,0.711,3.272,2.229,-135.28,2.732,1.766,55,0.400
1749038227.3459661007,-3.42,0.724,3.243,2.201,-135.96,2.694,1.730,54,0.400
1749038227.4463450909,-2.88,0.727,3.215,2.173,-136.48,2.664,1.700,55,0.398
1749038227.5467629433,-1.98,0.727,3.185,2.145,-136.88,2.637,1.667,56,0.400
1749038227.6473159790,-1.08,0.731,3.154,2.117,-137.34,2.607,1.632,55,0.400
1749038227.7476449013,-0.18,0.732,3.124,2.089,-138.14,2.577,1.602,55,0.400
1749038227.8479869366,0.72,0.730,3.093,2.062,-138.71,2.550,1.573,55,0.400
1749038227.9483399391,1.98,0.730,3.062,2.035,-139.17,2.526,1.539,56,0.400
1749038228.0486640930,3.24,0.729,3.031,2.009,-139.57,2.504,1.506,55,0.400
1749038228.1489849091,4.32,0.728,3.000,1.982,-140.09,2.478,1.474,55,0.400
1749038228.2494299412,5.40,0.731,2.968,1.956,-140.49,2.450,1.440,55,0.400
1749038228.3498220444,6.30,0.739,2.937,1.930,-141.12,2.416,1.406,56,0.400
1749038228.4502189159,7.20,0.735,2.905,1.904,-141.58,2.391,1.379,54,0.381
1749038228.5505449772,8.28,0.737,2.873,1.879,-141.81,2.365,1.345,53,0.400
1749038228.6509289742,9.36,0.738,2.841,1.854,-142.09,2.340,1.312,54,0.400
1749038228.7513980865,10.26,0.741,2.808,1.829,-142.44,2.311,1.280,54,0.400
1749038228.8517479897,11.70,0.741,2.775,1.803,-142.90,2.287,1.245,53,0.400
1749038228.9521460533,12.60,0.744,2.743,1.779,-142.90,2.262,1.211,54,0.400
1749038229.0524799824,13.86,0.741,2.711,1.755,-142.72,2.246,1.178,54,0.400
1749038229.1528549194,14.94,0.750,2.678,1.730,-142.49,2.221,1.135,55,0.400
1749038229.2531559467,16.20,0.752,2.646,1.705,-142.32,2.203,1.097,57,0.400
1749038229.3534851074,17.46,0.755,2.615,1.681,-141.98,2.187,1.059,60,0.400
1749038229.4538779259,18.18,0.756,2.584,1.656,-141.23,2.172,1.023,63,0.400
1749038229.5541698933,19.08,0.744,2.552,1.631,-140.26,2.167,0.994,67,0.357
1749038229.6544940472,19.44,0.714,2.521,1.604,-139.29,2.166,0.985,71,0.259
1749038229.7548239231,19.98,0.678,2.489,1.576,-138.37,2.167,0.980,75,0.242
1749038229.8551380634,20.52,0.631,2.459,1.549,-137.28,2.175,0.986,80,0.143
1749038229.9554579258,20.88,0.595,2.429,1.521,-135.96,2.177,0.983,85,0.209
1749038230.0558640957,21.24,0.558,2.400,1.492,-134.36,2.181,0.979,93,0.137
1749038230.1562221050,21.60,0.520,2.372,1.463,-132.58,2.186,0.977,101,0.109
1749038230.2565469742,21.78,0.484,2.345,1.432,-130.75,2.188,0.974,110,0.086
1749038230.3568770885,21.60,0.448,2.321,1.403,-129.37,2.184,0.976,123,0.048
1749038230.4572849274,21.60,0.411,2.302,1.380,-128.29,2.184,0.987,134,0.011
1749038230.5575730801,14.06,0.269,2.288,1.361,-127.37,2.182,1.114,-1,0.011
1749038230.5576059818,21.24,0.372,2.288,1.361,-127.37,2.185,1.003,-1,0.000
1749038230.6579730511,18.76,0.269,2.277,1.348,-126.51,2.195,1.092,-1,0.000
1749038230.6580131054,20.70,0.336,2.277,1.348,-126.51,2.186,1.025,-1,0.000
1749038230.7583649158,18.42,0.269,2.269,1.336,-125.31,2.191,1.079,-1,0.000
1749038230.7583980560,20.16,0.299,2.269,1.336,-125.31,2.191,1.047,-1,0.000
1749038230.8586919308,18.70,0.269,2.261,1.325,-124.39,2.188,1.066,-1,0.000
1749038230.8587260246,19.62,0.269,2.261,1.325,-124.39,2.192,1.065,-1,0.000
1749038230.9590361118,18.93,0.269,2.256,1.317,-123.70,2.187,1.057,-1,0.000
1749038230.9590709209,14.06,0.269,2.256,1.317,-123.70,2.166,1.064,-1,0.112
1749038231.0593910217,18.76,0.269,2.251,1.310,-123.13,2.184,1.049,90,0.023
1749038231.2598729134,40.14,0.214,2.248,1.306,-122.78,2.275,1.093,36,0.000
1749038231.2600629330,40.50,0.218,2.248,1.305,-122.73,2.277,1.089,34,0.000
1749038231.3107829094,40.32,0.216,2.248,1.305,-122.73,2.277,1.091,35,0.000
1749038231.3109679222,40.32,0.215,2.248,1.305,-122.73,2.276,1.091,35,0.000
1749038231.3118960857,40.14,0.214,2.248,1.305,-122.73,2.276,1.092,36,0.000
1749038231.3120729923,40.32,0.217,2.247,1.303,-122.56,2.276,1.088,35,0.000
1749038231.4042050838,40.86,0.215,2.245,1.300,-122.33,2.277,1.087,32,0.000
1749038231.4044079781,41.40,0.212,2.242,1.296,-122.04,2.277,1.087,31,0.000
1749038231.4051430225,41.22,0.212,2.242,1.295,-121.93,2.276,1.086,32,0.000
1749038231.5087029934,41.04,0.209,2.242,1.295,-121.87,2.275,1.089,33,0.000
1749038231.6123259068,41.40,0.210,2.242,1.295,-121.87,2.277,1.087,31,0.000
1749038231.7056069374,41.04,0.210,2.242,1.295,-121.87,2.275,1.088,33,0.000
