Time,Angle,Distance,Robot_X,Robot_Y,Robot_Heading_deg,Centroid_X,Centroid_Y,ClusterSize,Velocity_cmd
1749039125.6239519119,1.62,0.437,6.958,2.322,129.72,6.669,2.650,95,0.179
1749039125.7241489887,0.72,0.436,6.948,2.335,130.06,6.663,2.665,96,0.158
1749039125.8243238926,-0.18,0.430,6.936,2.349,130.46,6.658,2.677,97,0.130
1749039125.9244759083,-1.26,0.428,6.925,2.362,130.75,6.653,2.693,98,0.171
1749039126.0246579647,-2.16,0.427,6.914,2.374,130.98,6.646,2.707,98,0.152
1749039126.1249449253,-2.70,0.424,6.903,2.387,131.26,6.638,2.719,98,0.146
1749039126.2252099514,-3.24,0.420,6.892,2.399,131.49,6.632,2.729,97,0.136
1749039126.3254580498,-3.78,0.418,6.880,2.413,131.61,6.624,2.743,98,0.146
1749039126.4256811142,-4.14,0.419,6.869,2.425,131.72,6.614,2.757,98,0.164
1749039126.5259099007,-4.50,0.418,6.860,2.436,131.67,6.607,2.769,97,0.146
1749039126.6260800362,-4.68,0.416,6.849,2.447,131.72,6.598,2.779,96,0.143
1749039126.7262790203,-4.86,0.417,6.839,2.459,131.67,6.589,2.793,95,0.162
1749039126.8265089989,-4.86,0.417,6.829,2.470,131.61,6.579,2.804,95,0.147
1749039126.9266729355,-4.68,0.420,6.819,2.481,131.55,6.567,2.817,95,0.172
1749039127.0269019604,-4.50,0.422,6.810,2.492,131.38,6.557,2.830,94,0.161
1749039127.1270821095,-4.32,0.427,6.799,2.504,131.21,6.543,2.845,93,0.182
1749039127.2273020744,-3.96,0.431,6.789,2.516,130.98,6.530,2.860,93,0.176
1749039127.3274888992,-3.60,0.432,6.779,2.527,130.86,6.517,2.871,92,0.167
1749039127.4277288914,-3.06,0.435,6.769,2.539,130.41,6.505,2.884,91,0.176
1749039127.5278899670,-2.52,0.437,6.758,2.552,130.06,6.491,2.899,91,0.181
1749039127.6280329227,-1.80,0.438,6.747,2.565,129.66,6.478,2.911,92,0.164
1749039127.7282140255,-0.90,0.441,6.736,2.578,129.49,6.461,2.923,92,0.196
1749039127.8284609318,0.36,0.445,6.725,2.592,129.09,6.442,2.936,92,0.189
1749039127.9286839962,1.44,0.445,6.713,2.607,128.86,6.425,2.946,93,0.166
1749039128.0289111137,2.70,0.442,6.702,2.620,128.63,6.410,2.952,94,0.160
1749039128.1291151047,3.42,0.442,6.692,2.633,128.46,6.397,2.962,94,0.182
1749039128.2293128967,4.50,0.439,6.681,2.647,128.34,6.382,2.969,94,0.148
1749039128.3295540810,5.76,0.434,6.669,2.661,128.17,6.368,2.974,94,0.149
1749039128.4297389984,6.66,0.434,6.658,2.676,128.00,6.353,2.984,95,0.172
1749039128.5299379826,7.74,0.429,6.646,2.692,128.00,6.339,2.992,96,0.135
1749039128.6301889420,8.82,0.428,6.634,2.707,128.06,6.322,2.999,96,0.166
1749039128.7304139137,9.90,0.425,6.624,2.719,128.00,6.309,3.004,97,0.143
1749039128.8306388855,11.16,0.423,6.614,2.732,127.94,6.294,3.009,98,0.150
1749039128.9308590889,12.42,0.418,6.604,2.745,127.94,6.282,3.012,97,0.130
1749039129.0311269760,13.50,0.416,6.594,2.758,127.94,6.269,3.017,98,0.148
1749039129.1313369274,14.40,0.414,6.584,2.770,128.06,6.256,3.022,98,0.139
1749039129.2315690517,15.30,0.414,6.575,2.783,128.29,6.242,3.029,98,0.154
1749039129.3318080902,16.56,0.411,6.565,2.795,128.40,6.229,3.031,97,0.125
1749039129.4320809841,17.46,0.409,6.555,2.807,128.63,6.215,3.035,96,0.148
1749039129.5323789120,18.18,0.408,6.546,2.819,128.92,6.203,3.041,96,0.136
1749039129.6325650215,18.90,0.406,6.537,2.830,129.32,6.192,3.044,96,0.129
1749039129.7328479290,19.80,0.410,6.528,2.841,129.77,6.175,3.049,95,0.178
1749039129.8330030441,20.70,0.406,6.518,2.852,130.23,6.163,3.049,95,0.104
1749039129.9331998825,21.42,0.408,6.509,2.864,130.92,6.147,3.054,95,0.174
1749039130.0334050655,22.14,0.411,6.499,2.874,131.67,6.131,3.055,94,0.145
1749039130.1336638927,22.68,0.409,6.490,2.884,132.24,6.119,3.057,94,0.134
1749039130.2338531017,23.40,0.413,6.481,2.895,132.93,6.103,3.061,94,0.172
1749039130.3340449333,24.12,0.416,6.471,2.905,133.61,6.086,3.063,95,0.158
1749039130.4342389107,24.66,0.415,6.460,2.916,134.42,6.072,3.064,96,0.138
1749039130.5343859196,25.02,0.418,6.449,2.927,135.05,6.056,3.069,93,0.172
1749039130.6345770359,25.38,0.418,6.439,2.937,135.85,6.043,3.072,95,0.144
1749039130.7347478867,25.92,0.423,6.428,2.947,136.65,6.025,3.074,93,0.186
1749039130.8351030350,26.46,0.427,6.417,2.958,137.34,6.007,3.077,93,0.171
1749039130.9352760315,26.64,0.418,6.406,2.968,138.14,6.003,3.078,91,0.092
1749039131.0354259014,27.36,0.423,6.393,2.979,139.11,5.981,3.078,94,0.216
1749039131.1356050968,27.72,0.424,6.381,2.990,140.03,5.967,3.080,92,0.133
1749039131.2358520031,28.44,0.430,6.369,3.000,141.00,5.946,3.079,90,0.210
1749039131.3360459805,29.16,0.434,6.356,3.010,141.98,5.927,3.077,86,0.169
1749039131.4362580776,30.42,0.446,6.343,3.020,143.01,5.900,3.071,86,0.242
1749039131.5365400314,30.78,0.446,6.328,3.031,144.33,5.884,3.069,85,0.143
1749039131.6367430687,31.50,0.454,6.316,3.040,145.19,5.863,3.066,82,0.247
1749039131.7369298935,32.58,0.465,6.305,3.047,146.10,5.840,3.058,84,0.227
1749039131.8370881081,33.66,0.477,6.291,3.056,147.14,5.814,3.049,83,0.258
1749039131.9373419285,34.92,0.490,6.275,3.066,148.40,5.786,3.038,83,0.264
1749039132.0375330448,36.18,0.501,6.258,3.077,149.60,5.759,3.027,80,0.266
1749039132.1377708912,38.34,0.524,6.240,3.087,151.03,5.723,3.002,81,0.360
1749039132.2379848957,39.60,0.538,6.221,3.097,152.58,5.695,2.983,83,0.281
1749039132.3381779194,40.68,0.550,6.204,3.105,154.07,5.672,2.965,83,0.322
1749039132.4383409023,41.58,0.559,6.183,3.115,155.96,5.650,2.947,82,0.297
1749039132.5384969711,42.48,0.569,6.159,3.126,158.19,5.626,2.925,79,0.333
1749039132.6386830807,43.92,0.585,6.133,3.135,160.54,5.600,2.893,79,0.369
1749039132.7388908863,44.28,0.600,6.108,3.143,162.83,5.574,2.869,77,0.369
1749039132.8390550613,44.82,0.603,6.078,3.152,165.53,5.558,2.847,77,0.302
1749039132.9392468929,45.00,0.608,6.044,3.160,168.51,5.537,2.824,74,0.352
1749039133.0394480228,45.00,0.610,6.013,3.165,171.26,5.521,2.804,74,0.321
1749039133.1396470070,45.00,0.614,5.983,3.169,174.18,5.507,2.781,72,0.348
1749039133.2398519516,44.64,0.617,5.952,3.171,177.33,5.493,2.758,70,0.339
1749039133.3400630951,44.10,0.615,5.916,3.172,-179.05,5.482,2.737,69,0.312
1749039133.4402871132,43.38,0.612,5.876,3.170,-174.92,5.470,2.712,61,0.317
1749039133.5404970646,42.30,0.619,5.840,3.166,-171.20,5.451,2.684,62,0.384
1749039133.6407001019,40.86,0.622,5.809,3.160,-167.93,5.434,2.664,66,0.325
1749039133.7408750057,38.52,0.618,5.777,3.152,-164.90,5.411,2.655,62,0.311
1749039133.8410320282,37.08,0.604,5.745,3.142,-161.52,5.404,2.644,62,0.244
1749039133.9412589073,34.74,0.604,5.711,3.130,-158.08,5.379,2.626,61,0.360
1749039134.0414609909,32.58,0.608,5.679,3.116,-154.58,5.357,2.600,61,0.336
1749039134.1416289806,30.42,0.610,5.651,3.102,-151.32,5.338,2.578,61,0.334
1749039134.2418289185,27.90,0.610,5.622,3.085,-147.94,5.317,2.557,59,0.319
1749039134.3420040607,24.84,0.608,5.591,3.064,-144.27,5.292,2.534,58,0.318
1749039134.4421811104,21.24,0.608,5.563,3.042,-141.06,5.260,2.514,57,0.327
1749039134.5423800945,18.00,0.611,5.541,3.024,-138.66,5.229,2.498,58,0.342
1749039134.6425280571,14.76,0.609,5.522,3.006,-136.42,5.202,2.488,56,0.305
1749039134.7427830696,10.62,0.616,5.498,2.982,-133.67,5.162,2.466,55,0.382
1749039134.8429589272,6.48,0.621,5.472,2.954,-130.63,5.123,2.440,53,0.341
1749039134.9431960583,2.70,0.633,5.449,2.926,-128.06,5.082,2.409,56,0.400
1749039135.0433719158,-0.54,0.640,5.430,2.901,-125.88,5.050,2.386,57,0.352
1749039135.1436429024,-4.68,0.645,5.413,2.875,-123.93,5.010,2.371,69,0.382
1749039135.2438859940,-9.00,0.640,5.394,2.847,-122.33,4.971,2.366,71,0.305
1749039135.3440790176,-13.50,0.637,5.376,2.817,-120.95,4.930,2.362,73,0.347
1749039135.4443569183,-17.28,0.633,5.359,2.788,-119.75,4.896,2.356,71,0.327
1749039135.5445280075,-22.68,0.631,5.341,2.756,-118.54,4.849,2.361,68,0.339
1749039135.6446828842,-25.56,0.615,5.323,2.723,-117.23,4.833,2.351,71,0.241
1749039135.7449290752,-28.80,0.592,5.306,2.688,-116.48,4.819,2.351,80,0.218
1749039135.8451550007,-31.32,0.566,5.289,2.654,-116.31,4.811,2.351,80,0.182
1749039135.9453120232,-33.66,0.540,5.273,2.622,-116.25,4.806,2.351,85,0.165
1749039136.0454630852,-37.08,0.510,5.259,2.593,-116.54,4.802,2.366,89,0.119
1749039136.1456689835,-40.86,0.485,5.244,2.563,-116.94,4.795,2.380,92,0.139
1749039136.2458729744,-43.02,0.456,5.227,2.532,-118.20,4.795,2.385,102,0.065
1749039136.3460979462,-46.08,0.434,5.212,2.503,-120.44,4.790,2.402,111,0.108
1749039136.4463651180,-48.60,0.409,5.199,2.483,-122.33,4.795,2.418,118,0.046
1749039136.5466001034,-50.58,0.384,5.189,2.468,-123.76,4.807,2.430,122,0.031
1749039136.6467928886,73.17,0.294,5.180,2.455,-124.96,5.362,2.224,-1,0.031
1749039136.6468141079,-52.38,0.358,5.180,2.455,-124.96,4.823,2.438,-1,0.002
1749039136.7470688820,-50.70,0.294,5.171,2.442,-126.28,4.877,2.427,-1,0.002
1749039136.7470850945,-52.20,0.329,5.171,2.442,-126.28,4.842,2.433,-1,0.000
1749039136.8473320007,-52.02,0.311,5.163,2.431,-127.37,4.852,2.428,31,0.021
